# x1,x2,x3,x4,u
1.502999973297119141e+01,-2.742300033569335938e+01,5.208300018310546875e+01,1.080700016021728516e+01,-2.174000024795532227e+00
1.497599983215332031e+01,-2.653899955749511719e+01,5.210400009155273438e+01,1.049199962615966797e+01,-2.174000024795532227e+00
1.492399978637695312e+01,-2.578899955749511719e+01,5.212400054931640625e+01,1.004800033569335938e+01,-2.174000024795532227e+00
1.487300014495849609e+01,-2.493700027465820312e+01,5.214400100708007812e+01,9.810999870300292969e+00,-2.174000024795532227e+00
1.482400035858154297e+01,-2.424799919128417969e+01,5.216299819946289062e+01,9.348999977111816406e+00,-2.174000024795532227e+00
1.477700042724609375e+01,-2.343199920654296875e+01,5.218199920654296875e+01,9.171999931335449219e+00,-2.174000024795532227e+00
1.472999954223632812e+01,-2.279500007629394531e+01,5.220000076293945312e+01,8.708999633789062500e+00,-2.174000024795532227e+00
1.468500041961669922e+01,-2.201899909973144531e+01,5.221699905395507812e+01,8.569000244140625000e+00,-2.174000024795532227e+00
1.464200019836425781e+01,-2.142300033569335938e+01,5.223400115966796875e+01,8.125000000000000000e+00,-2.174000024795532227e+00
1.460000038146972656e+01,-2.069300079345703125e+01,5.225000000000000000e+01,7.997000217437744141e+00,-2.174000024795532227e+00
1.455900001525878906e+01,-2.012899971008300781e+01,5.226599884033203125e+01,7.592999935150146484e+00,-2.174000024795532227e+00
1.451900005340576172e+01,-1.944799995422363281e+01,5.228099822998046875e+01,7.455999851226806641e+00,-2.174000024795532227e+00
1.448099994659423828e+01,-1.890800094604492188e+01,5.229499816894531250e+01,7.106999874114990234e+00,-2.174000024795532227e+00
1.444400024414062500e+01,-1.828100013732910156e+01,5.230899810791015625e+01,6.943999767303466797e+00,-2.174000024795532227e+00
1.440799999237060547e+01,-1.775799942016601562e+01,5.232300186157226562e+01,6.663000106811523438e+00,-2.174000024795532227e+00
1.437300014495849609e+01,-1.718400001525878906e+01,5.233599853515625000e+01,6.462999820709228516e+00,-2.174000024795532227e+00
1.433899974822998047e+01,-1.667399978637695312e+01,5.234899902343750000e+01,6.251999855041503906e+00,-2.174000024795532227e+00
1.430599975585937500e+01,-1.615299987792968750e+01,5.236100006103515625e+01,6.013000011444091797e+00,-2.174000024795532227e+00
1.427400016784667969e+01,-1.565600013732910156e+01,5.237300109863281250e+01,5.869999885559082031e+00,-2.174000024795532227e+00
1.424300003051757812e+01,-1.518299961090087891e+01,5.238499832153320312e+01,5.597000122070312500e+00,-2.174000024795532227e+00
1.421300029754638672e+01,-1.469900035858154297e+01,5.239599990844726562e+01,5.510000228881835938e+00,-2.174000024795532227e+00
1.418400001525878906e+01,-1.426900005340576172e+01,5.240599822998046875e+01,5.214000225067138672e+00,-2.174000024795532227e+00
1.415600013732910156e+01,-1.380099964141845703e+01,5.241699981689453125e+01,5.168000221252441406e+00,-2.174000024795532227e+00
1.412899971008300781e+01,-1.340799999237060547e+01,5.242699813842773438e+01,4.863999843597412109e+00,-2.174000024795532227e+00
1.410200023651123047e+01,-1.296000003814697266e+01,5.243700027465820312e+01,4.840000152587890625e+00,-2.174000024795532227e+00
1.407699966430664062e+01,-1.259500026702880859e+01,5.244599914550781250e+01,4.547999858856201172e+00,-2.174000024795532227e+00
1.405200004577636719e+01,-1.217300033569335938e+01,5.245500183105468750e+01,4.525000095367431641e+00,-2.174000024795532227e+00
1.402799987792968750e+01,-1.182800006866455078e+01,5.246400070190429688e+01,4.263000011444091797e+00,-2.174000024795532227e+00
1.400500011444091797e+01,-1.143500041961669922e+01,5.247200012207031250e+01,4.223000049591064453e+00,-2.174000024795532227e+00
1.398200035095214844e+01,-1.110400009155273438e+01,5.248099899291992188e+01,4.004000186920166016e+00,-2.174000024795532227e+00
1.396000003814697266e+01,-1.074400043487548828e+01,5.248899841308593750e+01,3.933000087738037109e+00,-2.174000024795532227e+00
1.393900012969970703e+01,-1.042199993133544922e+01,5.249599838256835938e+01,3.769000053405761719e+00,-2.174000024795532227e+00
1.391800022125244141e+01,-1.009599971771240234e+01,5.250400161743164062e+01,3.657999992370605469e+00,-2.174000024795532227e+00
1.389799976348876953e+01,-9.781000137329101562e+00,5.251100158691406250e+01,3.552000045776367188e+00,-2.174000024795532227e+00
1.387899971008300781e+01,-9.487000465393066406e+00,5.251800155639648438e+01,3.400000095367431641e+00,-2.174000024795532227e+00
1.385999965667724609e+01,-9.178000450134277344e+00,5.252500152587890625e+01,3.348000049591064453e+00,-2.174000024795532227e+00
1.384200000762939453e+01,-8.913999557495117188e+00,5.253099822998046875e+01,3.161000013351440430e+00,-2.174000024795532227e+00
1.382499980926513672e+01,-8.612999916076660156e+00,5.253799819946289062e+01,3.154999971389770508e+00,-2.174000024795532227e+00
1.380799961090087891e+01,-8.373999595642089844e+00,5.254399871826171875e+01,2.943000078201293945e+00,-2.174000024795532227e+00
1.379100036621093750e+01,-8.083999633789062500e+00,5.254999923706054688e+01,2.967999935150146484e+00,-2.174000024795532227e+00
1.377499961853027344e+01,-7.864999771118164062e+00,5.255500030517578125e+01,2.746999979019165039e+00,-2.174000024795532227e+00
1.376000022888183594e+01,-7.589000225067138672e+00,5.256100082397460938e+01,2.785000085830688477e+00,-2.174000024795532227e+00
1.374499988555908203e+01,-7.383999824523925781e+00,5.256600189208984375e+01,2.571000099182128906e+00,-2.174000024795532227e+00
1.372999954223632812e+01,-7.126999855041503906e+00,5.257199859619140625e+01,2.605999946594238281e+00,-2.174000024795532227e+00
1.371599960327148438e+01,-6.928999900817871094e+00,5.257600021362304688e+01,2.414999961853027344e+00,-2.174000024795532227e+00
1.370199966430664062e+01,-6.695000171661376953e+00,5.258100128173828125e+01,2.430999994277954102e+00,-2.174000024795532227e+00
1.368900012969970703e+01,-6.500000000000000000e+00,5.258599853515625000e+01,2.276000022888183594e+00,-2.174000024795532227e+00
1.367599964141845703e+01,-6.290999889373779297e+00,5.259099960327148438e+01,2.260999917984008789e+00,-2.174000024795532227e+00
1.366399955749511719e+01,-6.096000194549560547e+00,5.259500122070312500e+01,2.151000022888183594e+00,-2.174000024795532227e+00
1.365200042724609375e+01,-5.912000179290771484e+00,5.259899902343750000e+01,2.098000049591064453e+00,-2.174000024795532227e+00
1.364000034332275391e+01,-5.715000152587890625e+00,5.260300064086914062e+01,2.036999940872192383e+00,-2.174000024795532227e+00
1.362899971008300781e+01,-5.557000160217285156e+00,5.260800170898437500e+01,1.944000005722045898e+00,-2.174000024795532227e+00
1.361800003051757812e+01,-5.357999801635742188e+00,5.261100006103515625e+01,1.929000020027160645e+00,-2.174000024795532227e+00
1.360700035095214844e+01,-5.222000122070312500e+00,5.261500167846679688e+01,1.802999973297119141e+00,-2.174000024795532227e+00
1.359700012207031250e+01,-5.022999763488769531e+00,5.261899948120117188e+01,1.825000047683715820e+00,-2.174000024795532227e+00
1.358699989318847656e+01,-4.907000064849853516e+00,5.262200164794921875e+01,1.674999952316284180e+00,-2.174000024795532227e+00
1.357699966430664062e+01,-4.710999965667724609e+00,5.262599945068359375e+01,1.720999956130981445e+00,-2.174000024795532227e+00
1.356799983978271484e+01,-4.607999801635742188e+00,5.262900161743164062e+01,1.562000036239624023e+00,-2.174000024795532227e+00
1.355900001525878906e+01,-4.420000076293945312e+00,5.263199996948242188e+01,1.618000030517578125e+00,-2.174000024795532227e+00
1.355000019073486328e+01,-4.324999809265136719e+00,5.263499832153320312e+01,1.463000059127807617e+00,-2.174000024795532227e+00
1.354100036621093750e+01,-4.149000167846679688e+00,5.263800048828125000e+01,1.513000011444091797e+00,-2.174000024795532227e+00
1.353299999237060547e+01,-4.058000087738037109e+00,5.264099884033203125e+01,1.376999974250793457e+00,-2.174000024795532227e+00
1.352499961853027344e+01,-3.895999908447265625e+00,5.264400100708007812e+01,1.409000039100646973e+00,-2.174000024795532227e+00
1.351700019836425781e+01,-3.803999900817871094e+00,5.264699935913085938e+01,1.302999973297119141e+00,-2.174000024795532227e+00
1.351000022888183594e+01,-3.661000013351440430e+00,5.264899826049804688e+01,1.304999947547912598e+00,-2.174000024795532227e+00
1.350300025939941406e+01,-3.565000057220458984e+00,5.265200042724609375e+01,1.238000035285949707e+00,-2.174000024795532227e+00
1.349600028991699219e+01,-3.440999984741210938e+00,5.265399932861328125e+01,1.205999970436096191e+00,-2.174000024795532227e+00
1.348900032043457031e+01,-3.338999986648559570e+00,5.265700149536132812e+01,1.179000020027160645e+00,-2.174000024795532227e+00
1.348200035095214844e+01,-3.233999967575073242e+00,5.265900039672851562e+01,1.111999988555908203e+00,-2.174000024795532227e+00
1.347599983215332031e+01,-3.128000020980834961e+00,5.266099929809570312e+01,1.123000025749206543e+00,-2.174000024795532227e+00
1.347000026702880859e+01,-3.039999961853027344e+00,5.266299819946289062e+01,1.026000022888183594e+00,-2.174000024795532227e+00
1.346300029754638672e+01,-2.930000066757202148e+00,5.266600036621093750e+01,1.067000031471252441e+00,-2.174000024795532227e+00
1.345800018310546875e+01,-2.855999946594238281e+00,5.266799926757812500e+01,9.499999880790710449e-01,-2.174000024795532227e+00
1.345199966430664062e+01,-2.746000051498413086e+00,5.266999816894531250e+01,1.009999990463256836e+00,-2.174000024795532227e+00
1.344699954986572266e+01,-2.681999921798706055e+00,5.267200088500976562e+01,8.840000033378601074e-01,-2.174000024795532227e+00
1.344099998474121094e+01,-2.575000047683715820e+00,5.267300033569335938e+01,9.490000009536743164e-01,-2.174000024795532227e+00
1.343599987030029297e+01,-2.516000032424926758e+00,5.267499923706054688e+01,8.289999961853027344e-01,-2.174000024795532227e+00
1.343099975585937500e+01,-2.415999889373779297e+00,5.267699813842773438e+01,8.859999775886535645e-01,-2.174000024795532227e+00
1.342599964141845703e+01,-2.358999967575073242e+00,5.267900085449218750e+01,7.839999794960021973e-01,-2.174000024795532227e+00
1.342199993133544922e+01,-2.269000053405761719e+00,5.268000030517578125e+01,8.209999799728393555e-01,-2.174000024795532227e+00
1.341699981689453125e+01,-2.209000110626220703e+00,5.268199920654296875e+01,7.469999790191650391e-01,-2.174000024795532227e+00
1.341300010681152344e+01,-2.131999969482421875e+00,5.268299865722656250e+01,7.549999952316284180e-01,-2.174000024795532227e+00
1.340799999237060547e+01,-2.068000078201293945e+00,5.268500137329101562e+01,7.160000205039978027e-01,-2.174000024795532227e+00
1.340400028228759766e+01,-2.003999948501586914e+00,5.268600082397460938e+01,6.909999847412109375e-01,-2.174000024795532227e+00
1.339999961853027344e+01,-1.934999942779541016e+00,5.268799972534179688e+01,6.880000233650207520e-01,-2.174000024795532227e+00
1.339599990844726562e+01,-1.883999943733215332e+00,5.268899917602539062e+01,6.309999823570251465e-01,-2.174000024795532227e+00
1.339299964904785156e+01,-1.809999942779541016e+00,5.268999862670898438e+01,6.610000133514404297e-01,-2.174000024795532227e+00
1.338899993896484375e+01,-1.769999980926513672e+00,5.269200134277343750e+01,5.759999752044677734e-01,-2.174000024795532227e+00
1.338599967956542969e+01,-1.694000005722045898e+00,5.269300079345703125e+01,6.330000162124633789e-01,-2.174000024795532227e+00
1.338199996948242188e+01,-1.662999987602233887e+00,5.269400024414062500e+01,5.289999842643737793e-01,-2.174000024795532227e+00
1.337899971008300781e+01,-1.585999965667724609e+00,5.269499969482421875e+01,6.019999980926513672e-01,-2.174000024795532227e+00
1.337600040435791016e+01,-1.559999942779541016e+00,5.269599914550781250e+01,4.900000095367431641e-01,-2.174000024795532227e+00
1.337300014495849609e+01,-1.486999988555908203e+00,5.269699859619140625e+01,5.669999718666076660e-01,-2.174000024795532227e+00
1.336900043487548828e+01,-1.462000012397766113e+00,5.269800186157226562e+01,4.589999914169311523e-01,-2.174000024795532227e+00
1.336699962615966797e+01,-1.394999980926513672e+00,5.269900131225585938e+01,5.279999971389770508e-01,-2.174000024795532227e+00
1.336400032043457031e+01,-1.368000030517578125e+00,5.270000076293945312e+01,4.359999895095825195e-01,-2.174000024795532227e+00
1.336100006103515625e+01,-1.310999989509582520e+00,5.270100021362304688e+01,4.869999885559082031e-01,-2.174000024795532227e+00
1.335799980163574219e+01,-1.279000043869018555e+00,5.270199966430664062e+01,4.180000126361846924e-01,-2.174000024795532227e+00
1.335599994659423828e+01,-1.233000040054321289e+00,5.270299911499023438e+01,4.440000057220458984e-01,-2.174000024795532227e+00
1.335299968719482422e+01,-1.194000005722045898e+00,5.270399856567382812e+01,4.059999883174896240e-01,-2.174000024795532227e+00
1.335099983215332031e+01,-1.159999966621398926e+00,5.270500183105468750e+01,4.020000100135803223e-01,-2.174000024795532227e+00
1.334899997711181641e+01,-1.113999962806701660e+00,5.270600128173828125e+01,3.950000107288360596e-01,-2.174000024795532227e+00
1.334599971771240234e+01,-1.092000007629394531e+00,5.270600128173828125e+01,3.619999885559082031e-01,-2.174000024795532227e+00
1.334399986267089844e+01,-1.039000034332275391e+00,5.270700073242187500e+01,3.829999864101409912e-01,-2.174000024795532227e+00
1.334200000762939453e+01,-1.026999950408935547e+00,5.270800018310546875e+01,3.260000050067901611e-01,-2.174000024795532227e+00
1.334000015258789062e+01,-9.700000286102294922e-01,5.270899963378906250e+01,3.700000047683715820e-01,-2.174000024795532227e+00
1.333800029754638672e+01,-9.660000205039978027e-01,5.270899963378906250e+01,2.969999909400939941e-01,-2.174000024795532227e+00
1.333600044250488281e+01,-9.060000181198120117e-01,5.270999908447265625e+01,3.529999852180480957e-01,-2.174000024795532227e+00
1.333399963378906250e+01,-9.060000181198120117e-01,5.271099853515625000e+01,2.739999890327453613e-01,-2.174000024795532227e+00
1.333199977874755859e+01,-8.479999899864196777e-01,5.271099853515625000e+01,3.319999873638153076e-01,-2.174000024795532227e+00
1.333100032806396484e+01,-8.489999771118164062e-01,5.271200180053710938e+01,2.569999992847442627e-01,-2.174000024795532227e+00
1.332900047302246094e+01,-7.950000166893005371e-01,5.271300125122070312e+01,3.079999983310699463e-01,-2.174000024795532227e+00
1.332699966430664062e+01,-7.929999828338623047e-01,5.271300125122070312e+01,2.469999939203262329e-01,-2.174000024795532227e+00
1.332600021362304688e+01,-7.459999918937683105e-01,5.271400070190429688e+01,2.800000011920928955e-01,-2.174000024795532227e+00
1.332400035858154297e+01,-7.400000095367431641e-01,5.271400070190429688e+01,2.409999966621398926e-01,-2.174000024795532227e+00
1.332299995422363281e+01,-7.020000219345092773e-01,5.271500015258789062e+01,2.509999871253967285e-01,-2.174000024795532227e+00
1.332100009918212891e+01,-6.890000104904174805e-01,5.271500015258789062e+01,2.380000054836273193e-01,-2.174000024795532227e+00
1.331999969482421875e+01,-6.610000133514404297e-01,5.271599960327148438e+01,2.210000008344650269e-01,-2.174000024795532227e+00
1.331799983978271484e+01,-6.409999728202819824e-01,5.271599960327148438e+01,2.360000014305114746e-01,-2.174000024795532227e+00
1.331700038909912109e+01,-6.219999790191650391e-01,5.271699905395507812e+01,1.940000057220458984e-01,-2.174000024795532227e+00
1.331599998474121094e+01,-5.960000157356262207e-01,5.271699905395507812e+01,2.329999953508377075e-01,-2.174000024795532227e+00
1.331499958038330078e+01,-5.849999785423278809e-01,5.271699905395507812e+01,1.700000017881393433e-01,-2.174000024795532227e+00
1.331299972534179688e+01,-5.550000071525573730e-01,5.271799850463867188e+01,2.280000001192092896e-01,-2.174000024795532227e+00
1.331200027465820312e+01,-5.500000119209289551e-01,5.271799850463867188e+01,1.509999930858612061e-01,-2.174000024795532227e+00
1.331099987030029297e+01,-5.170000195503234863e-01,5.271900177001953125e+01,2.189999967813491821e-01,-2.174000024795532227e+00
1.331000041961669922e+01,-5.149999856948852539e-01,5.271900177001953125e+01,1.379999965429306030e-01,-2.174000024795532227e+00
1.330900001525878906e+01,-4.830000102519989014e-01,5.271900177001953125e+01,2.060000002384185791e-01,-2.174000024795532227e+00
1.330799961090087891e+01,-4.810000061988830566e-01,5.272000122070312500e+01,1.299999952316284180e-01,-2.174000024795532227e+00
1.330700016021728516e+01,-4.519999921321868896e-01,5.272000122070312500e+01,1.889999955892562866e-01,-2.174000024795532227e+00
1.330599975585937500e+01,-4.480000138282775879e-01,5.272000122070312500e+01,1.270000040531158447e-01,-2.174000024795532227e+00
1.330500030517578125e+01,-4.250000119209289551e-01,5.272100067138671875e+01,1.689999997615814209e-01,-2.174000024795532227e+00
1.330399990081787109e+01,-4.169999957084655762e-01,5.272100067138671875e+01,1.280000060796737671e-01,-2.174000024795532227e+00
1.330300045013427734e+01,-4.000000059604644775e-01,5.272100067138671875e+01,1.480000019073486328e-01,-2.174000024795532227e+00
1.330200004577636719e+01,-3.860000073909759521e-01,5.272200012207031250e+01,1.309999972581863403e-01,-2.174000024795532227e+00
1.330200004577636719e+01,-3.759999871253967285e-01,5.272200012207031250e+01,1.260000020265579224e-01,-2.174000024795532227e+00
1.330099964141845703e+01,-3.569999933242797852e-01,5.272200012207031250e+01,1.340000033378601074e-01,-2.174000024795532227e+00
1.330000019073486328e+01,-3.549999892711639404e-01,5.272200012207031250e+01,1.059999987483024597e-01,-2.174000024795532227e+00
1.329899978637695312e+01,-3.300000131130218506e-01,5.272299957275390625e+01,1.360000073909759521e-01,-2.174000024795532227e+00
1.329800033569335938e+01,-3.339999914169311523e-01,5.272299957275390625e+01,8.799999952316284180e-02,-2.174000024795532227e+00
1.329800033569335938e+01,-3.059999942779541016e-01,5.272299957275390625e+01,1.360000073909759521e-01,-2.174000024795532227e+00
1.329699993133544922e+01,-3.129999935626983643e-01,5.272299957275390625e+01,7.500000298023223877e-02,-2.174000024795532227e+00
1.329599952697753906e+01,-2.840000092983245850e-01,5.272399902343750000e+01,1.319999992847442627e-01,-2.174000024795532227e+00
1.329599952697753906e+01,-2.919999957084655762e-01,5.272399902343750000e+01,6.599999964237213135e-02,-2.174000024795532227e+00
1.329500007629394531e+01,-2.639999985694885254e-01,5.272399902343750000e+01,1.250000000000000000e-01,-2.174000024795532227e+00
1.329500007629394531e+01,-2.720000147819519043e-01,5.272399902343750000e+01,6.300000101327896118e-02,-2.174000024795532227e+00
1.329399967193603516e+01,-2.479999959468841553e-01,5.272399902343750000e+01,1.140000000596046448e-01,-2.174000024795532227e+00
1.329300022125244141e+01,-2.520000040531158447e-01,5.272499847412109375e+01,6.300000101327896118e-02,-2.174000024795532227e+00
1.329300022125244141e+01,-2.329999953508377075e-01,5.272499847412109375e+01,1.000000014901161194e-01,-2.174000024795532227e+00
1.329300022125244141e+01,-2.310000061988830566e-01,5.272499847412109375e+01,6.599999964237213135e-02,-2.174000024795532227e+00
1.329199981689453125e+01,-2.199999988079071045e-01,5.272499847412109375e+01,8.399999886751174927e-02,-2.174000024795532227e+00
1.329100036621093750e+01,-2.119999974966049194e-01,5.272499847412109375e+01,7.100000232458114624e-02,-2.174000024795532227e+00
1.329100036621093750e+01,-2.080000042915344238e-01,5.272600173950195312e+01,6.800000369548797607e-02,-2.174000024795532227e+00
1.328999996185302734e+01,-1.940000057220458984e-01,5.272600173950195312e+01,7.599999755620956421e-02,-2.174000024795532227e+00
1.328999996185302734e+01,-1.969999969005584717e-01,5.272600173950195312e+01,5.299999937415122986e-02,-2.174000024795532227e+00
1.328999996185302734e+01,-1.770000010728836060e-01,5.272600173950195312e+01,7.999999821186065674e-02,-2.174000024795532227e+00
1.328899955749511719e+01,-1.850000023841857910e-01,5.272600173950195312e+01,4.100000113248825073e-02,-2.174000024795532227e+00
1.328899955749511719e+01,-1.609999984502792358e-01,5.272600173950195312e+01,8.100000023841857910e-02,-2.174000024795532227e+00
1.328800010681152344e+01,-1.739999949932098389e-01,5.272700119018554688e+01,3.299999982118606567e-02,-2.174000024795532227e+00
1.328800010681152344e+01,-1.480000019073486328e-01,5.272700119018554688e+01,7.900000363588333130e-02,-2.174000024795532227e+00
1.328800010681152344e+01,-1.630000025033950806e-01,5.272700119018554688e+01,2.800000086426734924e-02,-2.174000024795532227e+00
1.328699970245361328e+01,-1.360000073909759521e-01,5.272700119018554688e+01,7.400000095367431641e-02,-2.174000024795532227e+00
1.328699970245361328e+01,-1.509999930858612061e-01,5.272700119018554688e+01,2.800000086426734924e-02,-2.174000024795532227e+00
1.328699970245361328e+01,-1.270000040531158447e-01,5.272700119018554688e+01,6.499999761581420898e-02,-2.174000024795532227e+00
1.328600025177001953e+01,-1.389999985694885254e-01,5.272700119018554688e+01,3.099999949336051941e-02,-2.174000024795532227e+00
1.328600025177001953e+01,-1.180000007152557373e-01,5.272700119018554688e+01,5.299999937415122986e-02,-2.174000024795532227e+00
1.328600025177001953e+01,-1.260000020265579224e-01,5.272700119018554688e+01,3.599999845027923584e-02,-2.174000024795532227e+00
1.328499984741210938e+01,-1.110000014305114746e-01,5.272700119018554688e+01,3.999999910593032837e-02,-2.174000024795532227e+00
1.328499984741210938e+01,-1.140000000596046448e-01,5.272800064086914062e+01,4.300000146031379700e-02,-2.174000024795532227e+00
1.328499984741210938e+01,-1.049999967217445374e-01,5.272800064086914062e+01,2.700000070035457611e-02,-2.174000024795532227e+00
1.328499984741210938e+01,-1.030000001192092896e-01,5.272800064086914062e+01,5.000000074505805969e-02,-2.174000024795532227e+00
1.328400039672851562e+01,-9.899999946355819702e-02,5.272800064086914062e+01,1.499999966472387314e-02,-2.174000024795532227e+00
1.328400039672851562e+01,-9.200000017881393433e-02,5.272800064086914062e+01,5.499999970197677612e-02,-2.174000024795532227e+00
1.328400039672851562e+01,-9.300000220537185669e-02,5.272800064086914062e+01,6.000000052154064178e-03,-2.174000024795532227e+00
1.328600025177001953e+01,2.003000020980834961e+00,5.272600173950195312e+01,-1.835999965667724609e+00,-2.253999948501586914e+00
1.329599952697753906e+01,8.043999671936035156e+00,5.272100067138671875e+01,-3.042000055313110352e+00,-2.332999944686889648e+00
1.331799983978271484e+01,1.477000045776367188e+01,5.271200180053710938e+01,-6.230999946594238281e+00,-2.413000106811523438e+00
1.335499954223632812e+01,2.231699943542480469e+01,5.269800186157226562e+01,-8.137999534606933594e+00,-2.493000030517578125e+00
1.340699958801269531e+01,2.945000076293945312e+01,5.267800140380859375e+01,-1.124400043487548828e+01,-2.572000026702880859e+00
1.347299957275390625e+01,3.676100158691406250e+01,5.265399932861328125e+01,-1.342399978637695312e+01,-2.651999950408935547e+00
1.355399990081787109e+01,4.363700103759765625e+01,5.262400054931640625e+01,-1.619300079345703125e+01,-2.732000112533569336e+00
1.364799976348876953e+01,5.042900085449218750e+01,5.258900070190429688e+01,-1.863899993896484375e+01,-2.811000108718872070e+00
1.375500011444091797e+01,5.696099853515625000e+01,5.254999923706054688e+01,-2.104100036621093750e+01,-2.891000032424926758e+00
1.387500000000000000e+01,6.320100021362304688e+01,5.250500106811523438e+01,-2.376799964904785156e+01,-2.970999956130981445e+00
1.400800037384033203e+01,6.938500213623046875e+01,5.245500183105468750e+01,-2.584499931335449219e+01,-3.049999952316284180e+00
1.415200042724609375e+01,7.509300231933593750e+01,5.240100097656250000e+01,-2.883099937438964844e+01,-3.130000114440917969e+00
1.430799961090087891e+01,8.092500305175781250e+01,5.234099960327148438e+01,-3.066399955749511719e+01,-3.209000110626220703e+00
1.447500038146972656e+01,8.613999938964843750e+01,5.227700042724609375e+01,-3.384899902343750000e+01,-3.289000034332275391e+00
1.465299987792968750e+01,9.160900115966796875e+01,5.220700073242187500e+01,-3.554600143432617188e+01,-3.368999958038330078e+00
1.484099960327148438e+01,9.637899780273437500e+01,5.213299942016601562e+01,-3.884099960327148438e+01,-3.447999954223632812e+00
1.503800010681152344e+01,1.014649963378906250e+02,5.205400085449218750e+01,-4.052600097656250000e+01,-3.528000116348266602e+00
1.524600028991699219e+01,1.058430023193359375e+02,5.197000122070312500e+01,-4.382500076293945312e+01,-3.608000040054321289e+00
1.546199989318847656e+01,1.105230026245117188e+02,5.188000106811523438e+01,-4.562200164794921875e+01,-3.687000036239624023e+00
1.568700027465820312e+01,1.145619964599609375e+02,5.178599929809570312e+01,-4.882500076293945312e+01,-3.766999959945678711e+00
1.592000007629394531e+01,1.188140029907226562e+02,5.168600082397460938e+01,-5.083700180053710938e+01,-3.846999883651733398e+00
1.616200065612792969e+01,1.225609970092773438e+02,5.158100128173828125e+01,-5.386399841308593750e+01,-3.926000118255615234e+00
1.641099929809570312e+01,1.263690032958984375e+02,5.147100067138671875e+01,-5.616299819946289062e+01,-4.006000041961669922e+00
1.666699981689453125e+01,1.298630065917968750e+02,5.135599899291992188e+01,-5.896500015258789062e+01,-4.085999965667724609e+00
1.693000030517578125e+01,1.332230072021484375e+02,5.123600006103515625e+01,-6.158700180053710938e+01,-4.164999961853027344e+00
1.720000076293945312e+01,1.364859924316406250e+02,5.111000061035156250e+01,-6.415200042724609375e+01,-4.244999885559082031e+00
1.747500038146972656e+01,1.394069976806640625e+02,5.097900009155273438e+01,-6.708599853515625000e+01,-4.324999809265136719e+00
1.775699996948242188e+01,1.424459991455078125e+02,5.084199905395507812e+01,-6.944400024414062500e+01,-4.403999805450439453e+00
1.804500007629394531e+01,1.449550018310546875e+02,5.070000076293945312e+01,-7.263999938964843750e+01,-4.484000205993652344e+00
1.833699989318847656e+01,1.477590026855468750e+02,5.055300140380859375e+01,-7.485299682617187500e+01,-4.564000129699707031e+00
1.863500022888183594e+01,1.498959960937500000e+02,5.040000152587890625e+01,-7.823000335693359375e+01,-4.643000125885009766e+00
1.893700027465820312e+01,1.524420013427734375e+02,5.024100112915039062e+01,-8.038400268554687500e+01,-4.723000049591064453e+00
1.924399948120117188e+01,1.542559967041015625e+02,5.007699966430664062e+01,-8.384300231933593750e+01,-4.802000045776367188e+00
1.955400085449218750e+01,1.565130004882812500e+02,4.990700149536132812e+01,-8.603099822998046875e+01,-4.881999969482421875e+00
1.986700057983398438e+01,1.563289947509765625e+02,4.973400115966796875e+01,-8.716999816894531250e+01,-4.881999969482421875e+00
2.017600059509277344e+01,1.526069946289062500e+02,4.956000137329101562e+01,-8.710700225830078125e+01,-4.881999969482421875e+00
2.047699928283691406e+01,1.480500030517578125e+02,4.938700103759765625e+01,-8.583000183105468750e+01,-4.881999969482421875e+00
2.076799964904785156e+01,1.428699951171875000e+02,4.921599960327148438e+01,-8.471399688720703125e+01,-4.881999969482421875e+00
2.104800033569335938e+01,1.379589996337890625e+02,4.904899978637695312e+01,-8.303600311279296875e+01,-4.881999969482421875e+00
2.131900024414062500e+01,1.329149932861328125e+02,4.888399887084960938e+01,-8.165299987792968750e+01,-4.881999969482421875e+00
2.157999992370605469e+01,1.282400054931640625e+02,4.872200012207031250e+01,-7.994300079345703125e+01,-4.881999969482421875e+00
2.183200073242187500e+01,1.235640029907226562e+02,4.856399917602539062e+01,-7.842600250244140625e+01,-4.881999969482421875e+00
2.207500076293945312e+01,1.191849975585937500e+02,4.840900039672851562e+01,-7.676899719238281250e+01,-4.881999969482421875e+00
2.230900001525878906e+01,1.148939971923828125e+02,4.825699996948242188e+01,-7.515000152587890625e+01,-4.881999969482421875e+00
2.253400039672851562e+01,1.107969970703125000e+02,4.810800170898437500e+01,-7.357199859619140625e+01,-4.881999969482421875e+00
2.275200080871582031e+01,1.068679962158203125e+02,4.796300125122070312e+01,-7.187799835205078125e+01,-4.881999969482421875e+00
2.296199989318847656e+01,1.030350036621093750e+02,4.782099914550781250e+01,-7.037899780273437500e+01,-4.881999969482421875e+00
2.316399955749511719e+01,9.943599700927734375e+01,4.768099975585937500e+01,-6.863999938964843750e+01,-4.881999969482421875e+00
2.336000061035156250e+01,9.585500335693359375e+01,4.754600143432617188e+01,-6.720999908447265625e+01,-4.881999969482421875e+00
2.354800033569335938e+01,9.255100250244140625e+01,4.741299819946289062e+01,-6.546199798583984375e+01,-4.881999969482421875e+00
2.372999954223632812e+01,8.921299743652343750e+01,4.728300094604492188e+01,-6.408300018310546875e+01,-4.881999969482421875e+00
2.390500068664550781e+01,8.616699981689453125e+01,4.715700149536132812e+01,-6.236100006103515625e+01,-4.881999969482421875e+00
