# x1,x2,x3,x4,u
1.092700004577636719e+01,7.000000216066837311e-03,5.346599960327148438e+01,-1.239999979734420776e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.300000101327896118e-02,5.346599960327148438e+01,1.000000014901161194e-01,-1.822999954223632812e+00
1.092700004577636719e+01,8.999999612569808960e-03,5.346599960327148438e+01,-1.140000000596046448e-01,-1.822999954223632812e+00
1.092700004577636719e+01,5.999999865889549255e-02,5.346599960327148438e+01,8.299999684095382690e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.300000026822090149e-02,5.346599960327148438e+01,-9.099999815225601196e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.400000140070915222e-02,5.346599960327148438e+01,5.499999970197677612e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.099999971687793732e-02,5.346599960327148438e+01,-5.799999833106994629e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.600000008940696716e-02,5.346599960327148438e+01,1.999999955296516418e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.999999932944774628e-02,5.346599960327148438e+01,-2.099999971687793732e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.599999845027923584e-02,5.346599960327148438e+01,-1.799999922513961792e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.900000080466270447e-02,5.346599960327148438e+01,1.600000075995922089e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.700000070035457611e-02,5.346599960327148438e+01,-5.299999937415122986e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.699999839067459106e-02,5.346599960327148438e+01,4.899999871850013733e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.999999955296516418e-02,5.346599960327148438e+01,-8.299999684095382690e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.400000140070915222e-02,5.346599960327148438e+01,7.400000095367431641e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.400000043213367462e-02,5.346599960327148438e+01,-1.019999980926513672e-01,-1.822999954223632812e+00
1.092700004577636719e+01,5.799999833106994629e-02,5.346599960327148438e+01,8.699999749660491943e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.200000010430812836e-02,5.346599960327148438e+01,-1.089999973773956299e-01,-1.822999954223632812e+00
1.092700004577636719e+01,5.900000035762786865e-02,5.346599960327148438e+01,8.799999952316284180e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.200000010430812836e-02,5.346599960327148438e+01,-1.040000021457672119e-01,-1.822999954223632812e+00
1.092700004577636719e+01,5.700000002980232239e-02,5.346599960327148438e+01,7.699999958276748657e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.600000075995922089e-02,5.346599960327148438e+01,-8.699999749660491943e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.200000107288360596e-02,5.346599960327148438e+01,5.499999970197677612e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.199999988079071045e-02,5.346599960327148438e+01,-6.100000068545341492e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.500000178813934326e-02,5.346599960327148438e+01,2.600000053644180298e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.899999916553497314e-02,5.346599960327148438e+01,-2.999999932944774628e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.700000047683715820e-02,5.346599960327148438e+01,-6.000000052154064178e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.700000047683715820e-02,5.346599960327148438e+01,2.000000094994902611e-03,-1.822999954223632812e+00
1.092700004577636719e+01,2.899999916553497314e-02,5.346599960327148438e+01,-3.700000047683715820e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.500000178813934326e-02,5.346599960327148438e+01,3.099999949336051941e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.199999988079071045e-02,5.346599960327148438e+01,-6.400000303983688354e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.099999904632568359e-02,5.346599960327148438e+01,5.400000140070915222e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.700000092387199402e-02,5.346599960327148438e+01,-8.200000226497650146e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.499999970197677612e-02,5.346599960327148438e+01,6.800000369548797607e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.400000043213367462e-02,5.346599960327148438e+01,-9.099999815225601196e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.700000002980232239e-02,5.346599960327148438e+01,7.100000232458114624e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.400000043213367462e-02,5.346599960327148438e+01,-8.900000154972076416e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.499999970197677612e-02,5.346599960327148438e+01,6.400000303983688354e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.700000092387199402e-02,5.346599960327148438e+01,-7.599999755620956421e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.200000107288360596e-02,5.346599960327148438e+01,4.699999839067459106e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.099999971687793732e-02,5.346599960327148438e+01,-5.600000172853469849e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.600000008940696716e-02,5.346599960327148438e+01,2.300000004470348358e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.700000070035457611e-02,5.346599960327148438e+01,-2.999999932944774628e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.999999910593032837e-02,5.346599960327148438e+01,-4.000000189989805222e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.400000184774398804e-02,5.346599960327148438e+01,-2.000000094994902611e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.299999982118606567e-02,5.346599960327148438e+01,-3.200000151991844177e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.100000113248825073e-02,5.346599960327148438e+01,2.500000037252902985e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.600000053644180298e-02,5.346599960327148438e+01,-5.600000172853469849e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.699999839067459106e-02,5.346599960327148438e+01,4.600000008940696716e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.199999988079071045e-02,5.346599960327148438e+01,-7.500000298023223877e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.099999904632568359e-02,5.346599960327148438e+01,6.100000068545341492e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.799999922513961792e-02,5.346599960327148438e+01,-8.500000089406967163e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.299999937415122986e-02,5.346599960327148438e+01,6.599999964237213135e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.799999922513961792e-02,5.346599960327148438e+01,-8.500000089406967163e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.200000107288360596e-02,5.346599960327148438e+01,6.199999898672103882e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.899999938905239105e-02,5.346599960327148438e+01,-7.699999958276748657e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.000000074505805969e-02,5.346599960327148438e+01,5.000000074505805969e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.300000004470348358e-02,5.346599960327148438e+01,-6.100000068545341492e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.500000178813934326e-02,5.346599960327148438e+01,3.099999949336051941e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.800000086426734924e-02,5.346599960327148438e+01,-3.900000080466270447e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.999999910593032837e-02,5.346599960327148438e+01,7.000000216066837311e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.299999982118606567e-02,5.346599960327148438e+01,-1.499999966472387314e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.400000184774398804e-02,5.346599960327148438e+01,-1.700000092387199402e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.900000080466270447e-02,5.346599960327148438e+01,8.000000379979610443e-03,-1.822999954223632812e+00
1.092700004577636719e+01,2.800000086426734924e-02,5.346599960327148438e+01,-3.900000080466270447e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.500000178813934326e-02,5.346599960327148438e+01,2.800000086426734924e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.400000020861625671e-02,5.346599960327148438e+01,-5.600000172853469849e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.800000041723251343e-02,5.346599960327148438e+01,4.300000146031379700e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.099999971687793732e-02,5.346599960327148438e+01,-6.700000166893005371e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.000000074505805969e-02,5.346599960327148438e+01,4.899999871850013733e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.999999955296516418e-02,5.346599960327148438e+01,-7.000000029802322388e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.099999904632568359e-02,5.346599960327148438e+01,4.800000041723251343e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.099999971687793732e-02,5.346599960327148438e+01,-6.499999761581420898e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.899999871850013733e-02,5.346599960327148438e+01,3.900000080466270447e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.300000004470348358e-02,5.346599960327148438e+01,-5.299999937415122986e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.500000178813934326e-02,5.346599960327148438e+01,2.400000020861625671e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.700000070035457611e-02,5.346599960327148438e+01,-3.500000014901161194e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.100000113248825073e-02,5.346599960327148438e+01,4.999999888241291046e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.200000151991844177e-02,5.346599960327148438e+01,-1.499999966472387314e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.599999845027923584e-02,5.346599960327148438e+01,-1.499999966472387314e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.700000047683715820e-02,5.346599960327148438e+01,4.999999888241291046e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.099999949336051941e-02,5.346599960327148438e+01,-3.500000014901161194e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.199999943375587463e-02,5.346599960327148438e+01,2.300000004470348358e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.600000053644180298e-02,5.346599960327148438e+01,-5.099999904632568359e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.600000008940696716e-02,5.346599960327148438e+01,3.700000047683715820e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.300000004470348358e-02,5.346599960327148438e+01,-6.100000068545341492e-02,-1.822999954223632812e+00
1.093000030517578125e+01,2.737999916076660156e+00,5.346400070190429688e+01,-2.095999956130981445e+00,-1.899999976158142090e+00
1.094400024414062500e+01,1.120100021362304688e+01,5.345800018310546875e+01,-4.005000114440917969e+00,-1.978000044822692871e+00
1.097799968719482422e+01,2.321400070190429688e+01,5.344599914550781250e+01,-8.269000053405761719e+00,-2.055000066757202148e+00
1.103899955749511719e+01,3.827000045776367188e+01,5.342499923706054688e+01,-1.208500003814697266e+01,-2.132999897003173828e+00
1.113199996948242188e+01,5.477899932861328125e+01,5.339599990844726562e+01,-1.740099906921386719e+01,-2.210000038146972656e+00
1.125899982452392578e+01,7.242199707031250000e+01,5.335599899291992188e+01,-2.235099983215332031e+01,-2.288000106811523438e+00
1.142199993133544922e+01,9.019599914550781250e+01,5.330599975585937500e+01,-2.804299926757812500e+01,-2.365000009536743164e+00
1.161999988555908203e+01,1.078109970092773438e+02,5.324399948120117188e+01,-3.369499969482421875e+01,-2.443000078201293945e+00
1.185200023651123047e+01,1.248069992065429688e+02,5.317100143432617188e+01,-3.940499877929687500e+01,-2.519999980926513672e+00
1.211800003051757812e+01,1.408200073242187500e+02,5.308700180053710938e+01,-4.548899841308593750e+01,-2.598000049591064453e+00
1.241499996185302734e+01,1.558719940185546875e+02,5.299000167846679688e+01,-5.103499984741210938e+01,-2.676000118255615234e+00
1.273999977111816406e+01,1.694609985351562500e+02,5.288199996948242188e+01,-5.734199905395507812e+01,-2.753000020980834961e+00
1.309099960327148438e+01,1.820149993896484375e+02,5.276200103759765625e+01,-6.264099884033203125e+01,-2.831000089645385742e+00
1.346599960327148438e+01,1.928849945068359375e+02,5.263000106811523438e+01,-6.897699737548828125e+01,-2.907999992370605469e+00
1.386200046539306641e+01,2.027980041503906250e+02,5.248699951171875000e+01,-7.400299835205078125e+01,-2.986000061035156250e+00
1.427600002288818359e+01,2.109960021972656250e+02,5.233300018310546875e+01,-8.018199920654296875e+01,-3.062999963760375977e+00
1.470499992370605469e+01,2.183780059814453125e+02,5.216799926757812500e+01,-8.494200134277343750e+01,-3.141000032424926758e+00
1.514700031280517578e+01,2.241549987792968750e+02,5.199200057983398438e+01,-9.080100250244140625e+01,-3.217999935150146484e+00
1.560099983215332031e+01,2.292610015869140625e+02,5.180599975585937500e+01,-9.532399749755859375e+01,-3.296000003814697266e+00
1.606299972534179688e+01,2.329720001220703125e+02,5.161000061035156250e+01,-1.007360000610351562e+02,-3.372999906539916992e+00
1.653000068664550781e+01,2.338170013427734375e+02,5.140700149536132812e+01,-1.023529968261718750e+02,-3.372999906539916992e+00
1.699099922180175781e+01,2.279049987792968750e+02,5.120100021362304688e+01,-1.037210006713867188e+02,-3.372999906539916992e+00
1.743799972534179688e+01,2.184960021972656250e+02,5.099599838256835938e+01,-1.011309967041015625e+02,-3.372999906539916992e+00
1.786100006103515625e+01,2.054360046386718750e+02,5.079700088500976562e+01,-9.831500244140625000e+01,-3.372999906539916992e+00
1.825799942016601562e+01,1.909329986572265625e+02,5.060499954223632812e+01,-9.310399627685546875e+01,-3.372999906539916992e+00
1.862400054931640625e+01,1.749949951171875000e+02,5.042499923706054688e+01,-8.752300262451171875e+01,-3.372999906539916992e+00
1.895700073242187500e+01,1.587709960937500000e+02,5.025600051879882812e+01,-8.105100250244140625e+01,-3.372999906539916992e+00
1.925900077819824219e+01,1.426309967041015625e+02,5.010100173950195312e+01,-7.397499847412109375e+01,-3.372999906539916992e+00
1.952799987792968750e+01,1.267440032958984375e+02,4.995999908447265625e+01,-6.728500366210937500e+01,-3.372999906539916992e+00
1.976700019836425781e+01,1.119199981689453125e+02,4.983300018310546875e+01,-5.973300170898437500e+01,-3.372999906539916992e+00
1.997599983215332031e+01,9.751599884033203125e+01,4.972000122070312500e+01,-5.351900100708007812e+01,-3.372999906539916992e+00
2.015800094604492188e+01,8.473899841308593750e+01,4.961999893188476562e+01,-4.622700119018554688e+01,-3.372999906539916992e+00
2.031500053405761719e+01,7.235399627685546875e+01,4.953300094604492188e+01,-4.086899948120117188e+01,-3.372999906539916992e+00
2.044899940490722656e+01,6.184799957275390625e+01,4.945800018310546875e+01,-3.430799865722656250e+01,-3.372999906539916992e+00
2.056299972534179688e+01,5.163499832153320312e+01,4.939300155639648438e+01,-2.993600082397460938e+01,-3.372999906539916992e+00
2.065800094604492188e+01,4.332199859619140625e+01,4.933900070190429688e+01,-2.436100006103515625e+01,-3.372999906539916992e+00
2.073600006103515625e+01,3.520800018310546875e+01,4.929399871826171875e+01,-2.094199943542480469e+01,-3.372999906539916992e+00
2.079999923706054688e+01,2.884399986267089844e+01,4.925600051879882812e+01,-1.644599914550781250e+01,-3.372999906539916992e+00
2.085099983215332031e+01,2.262899971008300781e+01,4.922600173950195312e+01,-1.384700012207031250e+01,-3.372999906539916992e+00
2.089200019836425781e+01,1.790200042724609375e+01,4.920199966430664062e+01,-1.041499996185302734e+01,-3.372999906539916992e+00
2.092300033569335938e+01,1.333100032806396484e+01,4.918299865722656250e+01,-8.465000152587890625e+00,-3.372999906539916992e+00
2.094599914550781250e+01,9.918000221252441406e+00,4.916899871826171875e+01,-6.010000228881835938e+00,-3.372999906539916992e+00
2.096299934387207031e+01,6.714000225067138672e+00,4.915800094604492188e+01,-4.539999961853027344e+00,-3.372999906539916992e+00
2.097400093078613281e+01,4.315000057220458984e+00,4.915100097656250000e+01,-2.934999942779541016e+00,-3.372999906539916992e+00
2.097999954223632812e+01,2.211999893188476562e+00,4.914599990844726562e+01,-1.799000024795532227e+00,-3.372999906539916992e+00
2.098299980163574219e+01,5.690000057220458984e-01,4.914300155639648438e+01,-8.980000019073486328e-01,-3.372999906539916992e+00
2.098299980163574219e+01,-6.790000200271606445e-01,4.914199829101562500e+01,1.700000092387199402e-02,-3.372999906539916992e+00
2.097999954223632812e+01,-1.774999976158142090e+00,4.914300155639648438e+01,3.650000095367431641e-01,-3.372999906539916992e+00
2.097599983215332031e+01,-2.385999917984008789e+00,4.914400100708007812e+01,1.131000041961669922e+00,-3.372999906539916992e+00
2.097100067138671875e+01,-3.094000101089477539e+00,4.914699935913085938e+01,1.075000047683715820e+00,-3.372999906539916992e+00
2.096500015258789062e+01,-3.255000114440917969e+00,4.914899826049804688e+01,1.733000040054321289e+00,-3.372999906539916992e+00
2.095700073242187500e+01,-3.693000078201293945e+00,4.915299987792968750e+01,1.409999966621398926e+00,-3.372999906539916992e+00
2.095000076293945312e+01,-3.558000087738037109e+00,4.915599822998046875e+01,1.975000023841857910e+00,-3.372999906539916992e+00
2.094300079345703125e+01,-3.808000087738037109e+00,4.915900039672851562e+01,1.506000041961669922e+00,-3.372999906539916992e+00
2.093499946594238281e+01,-3.502000093460083008e+00,4.916299819946289062e+01,1.973000049591064453e+00,-3.372999906539916992e+00
2.092799949645996094e+01,-3.617000102996826172e+00,4.916600036621093750e+01,1.460999965667724609e+00,-3.372999906539916992e+00
2.092099952697753906e+01,-3.236999988555908203e+00,4.916999816894531250e+01,1.820000052452087402e+00,-3.372999906539916992e+00
2.091500091552734375e+01,-3.250999927520751953e+00,4.917300033569335938e+01,1.342000007629394531e+00,-3.372999906539916992e+00
2.090900039672851562e+01,-2.868000030517578125e+00,4.917599868774414062e+01,1.580000042915344238e+00,-3.372999906539916992e+00
2.090299987792968750e+01,-2.803999900817871094e+00,4.917800140380859375e+01,1.194000005722045898e+00,-3.372999906539916992e+00
2.089800071716308594e+01,-2.463999986648559570e+00,4.918099975585937500e+01,1.302999973297119141e+00,-3.372999906539916992e+00
2.089299964904785156e+01,-2.335999965667724609e+00,4.918299865722656250e+01,1.041000008583068848e+00,-3.372999906539916992e+00
2.088899993896484375e+01,-2.069000005722045898e+00,4.918500137329101562e+01,1.024000048637390137e+00,-3.372999906539916992e+00
2.088500022888183594e+01,-1.889999985694885254e+00,4.918700027465820312e+01,8.989999890327453613e-01,-3.372999906539916992e+00
2.088100051879882812e+01,-1.707000017166137695e+00,4.918899917602539062e+01,7.649999856948852539e-01,-3.372999906539916992e+00
2.087800025939941406e+01,-1.488999962806701660e+00,4.919100189208984375e+01,7.699999809265136719e-01,-3.372999906539916992e+00
2.087500000000000000e+01,-1.388000011444091797e+00,4.919200134277343750e+01,5.389999747276306152e-01,-3.372999906539916992e+00
2.087199974060058594e+01,-1.144000053405761719e+00,4.919300079345703125e+01,6.539999842643737793e-01,-3.372999906539916992e+00
2.087000083923339844e+01,-1.115000009536743164e+00,4.919400024414062500e+01,3.560000061988830566e-01,-3.372999906539916992e+00
2.086800003051757812e+01,-8.600000143051147461e-01,4.919499969482421875e+01,5.509999990463256836e-01,-3.372999906539916992e+00
2.086599922180175781e+01,-8.859999775886535645e-01,4.919599914550781250e+01,2.150000035762786865e-01,-3.372999906539916992e+00
2.086499977111816406e+01,-6.340000033378601074e-01,4.919699859619140625e+01,4.550000131130218506e-01,-3.372999906539916992e+00
2.086300086975097656e+01,-6.959999799728393555e-01,4.919699859619140625e+01,1.169999986886978149e-01,-3.372999906539916992e+00
2.086199951171875000e+01,-4.609999954700469971e-01,4.919800186157226562e+01,3.670000135898590088e-01,-3.372999906539916992e+00
2.086100006103515625e+01,-5.389999747276306152e-01,4.919800186157226562e+01,5.600000172853469849e-02,-3.372999906539916992e+00
2.086000061035156250e+01,-3.339999914169311523e-01,4.919800186157226562e+01,2.829999923706054688e-01,-3.372999906539916992e+00
2.086000061035156250e+01,-4.099999964237213135e-01,4.919900131225585938e+01,2.500000037252902985e-02,-3.372999906539916992e+00
2.085899925231933594e+01,-2.450000047683715820e-01,4.919900131225585938e+01,2.039999961853027344e-01,-3.372999906539916992e+00
2.085799980163574219e+01,-3.039999902248382568e-01,4.919900131225585938e+01,1.799999922513961792e-02,-3.372999906539916992e+00
2.085799980163574219e+01,-1.860000044107437134e-01,4.919900131225585938e+01,1.319999992847442627e-01,-3.372999906539916992e+00
2.085700035095214844e+01,-2.179999947547912598e-01,4.920000076293945312e+01,2.700000070035457611e-02,-3.372999906539916992e+00
2.085700035095214844e+01,-1.480000019073486328e-01,4.920000076293945312e+01,6.800000369548797607e-02,-3.372999906539916992e+00
2.085700035095214844e+01,-1.490000039339065552e-01,4.920000076293945312e+01,4.399999976158142090e-02,-3.372999906539916992e+00
2.085600090026855469e+01,-1.250000000000000000e-01,4.920000076293945312e+01,1.400000043213367462e-02,-3.372999906539916992e+00
2.085600090026855469e+01,-9.499999880790710449e-02,4.920000076293945312e+01,6.300000101327896118e-02,-3.372999906539916992e+00
2.085600090026855469e+01,-1.120000034570693970e-01,4.920000076293945312e+01,-2.899999916553497314e-02,-3.372999906539916992e+00
2.085600090026855469e+01,-5.499999970197677612e-02,4.920000076293945312e+01,7.999999821186065674e-02,-3.372999906539916992e+00
2.085600090026855469e+01,-1.019999980926513672e-01,4.920000076293945312e+01,-5.900000035762786865e-02,-3.372999906539916992e+00
2.085499954223632812e+01,-2.600000053644180298e-02,4.920000076293945312e+01,9.099999815225601196e-02,-3.372999906539916992e+00
