# x1,x2,x3,x4,u
-3.391600036621093750e+01,-2.400000020861625671e-02,3.690599822998046875e+01,-2.999999932944774628e-02,3.950000047683715820e+00
-3.391600036621093750e+01,-2.400000020861625671e-02,3.690599822998046875e+01,-2.999999932944774628e-02,3.950000047683715820e+00
-3.391600036621093750e+01,-2.400000020861625671e-02,3.690599822998046875e+01,-2.999999932944774628e-02,3.950000047683715820e+00
-3.391600036621093750e+01,-2.400000020861625671e-02,3.690599822998046875e+01,-2.999999932944774628e-02,3.950000047683715820e+00
-3.391600036621093750e+01,-2.400000020861625671e-02,3.690599822998046875e+01,-2.999999932944774628e-02,3.950000047683715820e+00
-3.391400146484375000e+01,1.064000010490417480e+00,3.691799926757812500e+01,8.862000465393066406e+00,3.871000051498413086e+00
-3.390299987792968750e+01,7.993000030517578125e+00,3.695500183105468750e+01,2.480800056457519531e+01,3.792000055313110352e+00
-3.387300109863281250e+01,2.022100067138671875e+01,3.702999877929687500e+01,4.680500030517578125e+01,3.713000059127807617e+00
-3.381299972534179688e+01,3.692800140380859375e+01,3.715299987792968750e+01,7.327300262451171875e+01,3.634000062942504883e+00
-3.371699905395507812e+01,5.709700012207031250e+01,3.733100128173828125e+01,1.026159973144531250e+02,3.555000066757202148e+00
-3.357899856567382812e+01,7.978800201416015625e+01,3.756800079345703125e+01,1.333150024414062500e+02,3.476000070571899414e+00
-3.339500045776367188e+01,1.041760025024414062e+02,3.786600112915039062e+01,1.639949951171875000e+02,3.397000074386596680e+00
-3.316099929809570312e+01,1.295379943847656250e+02,3.822399902343750000e+01,1.934810028076171875e+02,3.318000078201293945e+00
-3.287599945068359375e+01,1.552429962158203125e+02,3.863800048828125000e+01,2.208099975585937500e+02,3.239000082015991211e+00
-3.254100036621093750e+01,1.807350006103515625e+02,3.910300064086914062e+01,2.452489929199218750e+02,3.160000085830688477e+00
-3.215599822998046875e+01,2.055269927978515625e+02,3.961399841308593750e+01,2.662780151367187500e+02,3.081000089645385742e+00
-3.172200012207031250e+01,2.291979980468750000e+02,4.016299819946289062e+01,2.835859985351562500e+02,3.002000093460083008e+00
-3.124300003051757812e+01,2.513919982910156250e+02,4.074200057983398438e+01,2.970429992675781250e+02,2.923000097274780273e+00
-3.072100067138671875e+01,2.718179931640625000e+02,4.134500122070312500e+01,3.066809997558593750e+02,2.844000101089477539e+00
-3.015999984741210938e+01,2.902579956054687500e+02,4.196300125122070312e+01,3.126589965820312500e+02,2.765000104904174805e+00
-2.956500053405761719e+01,3.065599975585937500e+02,4.259000015258789062e+01,3.152409973144531250e+02,2.686000108718872070e+00
-2.893899917602539062e+01,3.206470031738281250e+02,4.321900177001953125e+01,3.147640075683593750e+02,2.607000112533569336e+00
-2.828700065612792969e+01,3.325060119628906250e+02,4.384400177001953125e+01,3.116090087890625000e+02,2.528000116348266602e+00
-2.761300086975097656e+01,3.421879882812500000e+02,4.446099853515625000e+01,3.061839904785156250e+02,2.448999881744384766e+00
-2.692200088500976562e+01,3.498009948730468750e+02,4.506600189208984375e+01,2.988989868164062500e+02,2.369999885559082031e+00
-2.621800041198730469e+01,3.555000000000000000e+02,4.565399932861328125e+01,2.901499938964843750e+02,2.290999889373779297e+00
-2.550300025939941406e+01,3.594750061035156250e+02,4.622399902343750000e+01,2.803080139160156250e+02,2.211999893188476562e+00
-2.478199958801269531e+01,3.619440002441406250e+02,4.677399826049804688e+01,2.697080078125000000e+02,2.134000062942504883e+00
-2.405699920654296875e+01,3.631419982910156250e+02,4.730199813842773438e+01,2.586459960937500000e+02,2.053999900817871094e+00
-2.333099937438964844e+01,3.633099975585937500e+02,4.780699920654296875e+01,2.473730010986328125e+02,1.975000023841857910e+00
-2.260499954223632812e+01,3.626839904785156250e+02,4.829100036621093750e+01,2.360980072021484375e+02,1.896999955177307129e+00
-2.188100051879882812e+01,3.614949951171875000e+02,4.875199890136718750e+01,2.249859924316406250e+02,1.817999958992004395e+00
-2.115999984741210938e+01,3.599549865722656250e+02,4.919100189208984375e+01,2.141629943847656250e+02,1.738000035285949707e+00
-2.044099998474121094e+01,3.582539978027343750e+02,4.960900115966796875e+01,2.037160034179687500e+02,1.659000039100646973e+00
-1.972599983215332031e+01,3.565610046386718750e+02,5.000600051879882812e+01,1.937039947509765625e+02,1.580999970436096191e+00
-1.901399993896484375e+01,3.550169982910156250e+02,5.038399887084960938e+01,1.841549987792968750e+02,1.501999974250793457e+00
-1.830500030517578125e+01,3.537359924316406250e+02,5.074300003051757812e+01,1.750740051269531250e+02,1.422000050544738770e+00
-1.759799957275390625e+01,3.528070068359375000e+02,5.108499908447265625e+01,1.664499969482421875e+02,1.343999981880187988e+00
-1.689299964904785156e+01,3.522919921875000000e+02,5.140999984741210938e+01,1.582519989013671875e+02,1.264000058174133301e+00
-1.618799972534179688e+01,3.522279968261718750e+02,5.171900177001953125e+01,1.504429931640625000e+02,1.184999942779541016e+00
-1.548299980163574219e+01,3.526329956054687500e+02,5.201200103759765625e+01,1.429759979248046875e+02,1.106999993324279785e+00
-1.477600002288818359e+01,3.535020141601562500e+02,5.229100036621093750e+01,1.357980041503906250e+02,1.027999997138977051e+00
-1.406799983978271484e+01,3.548179931640625000e+02,5.255599975585937500e+01,1.288560028076171875e+02,9.490000009536743164e-01
-1.335599994659423828e+01,3.565450134277343750e+02,5.280699920654296875e+01,1.220970001220703125e+02,8.700000047683715820e-01
-1.264000034332275391e+01,3.586409912109375000e+02,5.304499816894531250e+01,1.154680023193359375e+02,7.910000085830688477e-01
-1.192000007629394531e+01,3.610520019531250000e+02,5.326900100708007812e+01,1.089209976196289062e+02,7.120000123977661133e-01
-1.119499969482421875e+01,3.637200012207031250e+02,5.347999954223632812e+01,1.024120025634765625e+02,6.330000162124633789e-01
-1.046500015258789062e+01,3.665840148925781250e+02,5.367900085449218750e+01,9.590299987792968750e+01,5.540000200271606445e-01
-9.729000091552734375e+00,3.695799865722656250e+02,5.386399841308593750e+01,8.935900115966796875e+01,4.749999940395355225e-01
-8.986000061035156250e+00,3.726459960937500000e+02,5.403599929809570312e+01,8.275399780273437500e+01,3.959999978542327881e-01
-8.237999916076660156e+00,3.757219848632812500e+02,5.419499969482421875e+01,7.606700134277343750e+01,3.170000016689300537e-01
-7.482999801635742188e+00,3.790010070800781250e+02,5.433800125122070312e+01,6.776899719238281250e+01,2.380000054836273193e-01
-6.722000122070312500e+00,3.818009948730468750e+02,5.446799850463867188e+01,6.133399963378906250e+01,1.589999943971633911e-01
-5.955999851226806641e+00,3.845459899902343750e+02,5.458399963378906250e+01,5.435699844360351562e+01,7.999999821186065674e-02
-5.184000015258789062e+00,3.871119995117187500e+02,5.468500137329101562e+01,4.722700119018554688e+01,1.000000047497451305e-03
-4.407999992370605469e+00,3.894609985351562500e+02,5.477299880981445312e+01,4.000299835205078125e+01,-7.800000160932540894e-02
-3.627000093460083008e+00,3.915669860839843750e+02,5.484500122070312500e+01,3.267499923706054688e+01,-1.570000052452087402e-01
-2.842000007629394531e+00,3.934070129394531250e+02,5.490299987792968750e+01,2.525499916076660156e+01,-2.360000014305114746e-01
-2.053999900817871094e+00,3.949660034179687500e+02,5.494599914550781250e+01,1.775399971008300781e+01,-3.149999976158142090e-01
-1.261999964714050293e+00,3.962340087890625000e+02,5.497399902343750000e+01,1.018500041961669922e+01,-3.939999938011169434e-01
-4.690000116825103760e-01,3.972059936523437500e+02,5.498699951171875000e+01,2.559000015258789062e+00,-4.729999899864196777e-01
3.260000050067901611e-01,3.978789978027343750e+02,5.498400115966796875e+01,-5.109000205993652344e+00,-5.519999861717224121e-01
1.121999979019165039e+00,3.982560119628906250e+02,5.496699905395507812e+01,-1.280700016021728516e+01,-6.309999823570251465e-01
1.917999982833862305e+00,3.983450012207031250e+02,5.493299865722656250e+01,-2.052099990844726562e+01,-7.099999785423278809e-01
2.714999914169311523e+00,3.981520080566406250e+02,5.488499832153320312e+01,-2.823999977111816406e+01,-7.889999747276306152e-01
3.510999917984008789e+00,3.976900024414062500e+02,5.481999969482421875e+01,-3.595399856567382812e+01,-8.679999709129333496e-01
4.304999828338623047e+00,3.969700012207031250e+02,5.474100112915039062e+01,-4.365100097656250000e+01,-9.470000267028808594e-01
5.098000049591064453e+00,3.960060119628906250e+02,5.464599990844726562e+01,-5.132400131225585938e+01,-1.026000022888183594e+00
5.888999938964843750e+00,3.948110046386718750e+02,5.453499984741210938e+01,-5.896500015258789062e+01,-1.105000019073486328e+00
6.677000045776367188e+00,3.933989868164062500e+02,5.440999984741210938e+01,-6.656800079345703125e+01,-1.184000015258789062e+00
7.461999893188476562e+00,3.917839965820312500e+02,5.426900100708007812e+01,-7.412699890136718750e+01,-1.263000011444091797e+00
8.234999656677246094e+00,3.831090087890625000e+02,5.411800003051757812e+01,-7.789800262451171875e+01,-1.263000011444091797e+00
8.979000091552734375e+00,3.655650024414062500e+02,5.395999908447265625e+01,-8.073000335693359375e+01,-1.263000011444091797e+00
9.680999755859375000e+00,3.404670104980468750e+02,5.379899978637695312e+01,-8.053800201416015625e+01,-1.263000011444091797e+00
1.032800006866455078e+01,3.093810119628906250e+02,5.364199829101562500e+01,-7.765699768066406250e+01,-1.263000011444091797e+00
1.090799999237060547e+01,2.740339965820312500e+02,5.349200057983398438e+01,-7.235700225830078125e+01,-1.263000011444091797e+00
1.141600036621093750e+01,2.360650024414062500e+02,5.335499954223632812e+01,-6.501899719238281250e+01,-1.263000011444091797e+00
1.184799957275390625e+01,1.969360046386718750e+02,5.323400115966796875e+01,-5.613199996948242188e+01,-1.263000011444091797e+00
1.220300006866455078e+01,1.579049987792968750e+02,5.313100051879882812e+01,-4.622999954223632812e+01,-1.263000011444091797e+00
1.248099994659423828e+01,1.200289993286132812e+02,5.304899978637695312e+01,-3.584400177001953125e+01,-1.263000011444091797e+00
1.268500041961669922e+01,8.416100311279296875e+01,5.298699951171875000e+01,-2.546699905395507812e+01,-1.263000011444091797e+00
1.282100009918212891e+01,5.097000122070312500e+01,5.294599914550781250e+01,-1.552400016784667969e+01,-1.263000011444091797e+00
1.289500045776367188e+01,2.095299911499023438e+01,5.292399978637695312e+01,-6.357999801635742188e+00,-1.263000011444091797e+00
1.291199970245361328e+01,-5.546999931335449219e+00,5.291899871826171875e+01,1.777999997138977051e+00,-1.263000011444091797e+00
1.288000011444091797e+01,-2.832799911499023438e+01,5.292900085449218750e+01,8.722000122070312500e+00,-1.263000011444091797e+00
1.280599975585937500e+01,-4.730899810791015625e+01,5.295100021362304688e+01,1.439400005340576172e+01,-1.263000011444091797e+00
1.269799995422363281e+01,-6.251800155639648438e+01,5.298400115966796875e+01,1.878599929809570312e+01,-1.263000011444091797e+00
1.256299972534179688e+01,-7.407299804687500000e+01,5.302399826049804688e+01,2.194700050354003906e+01,-1.263000011444091797e+00
1.240900039672851562e+01,-8.217099761962890625e+01,5.306900024414062500e+01,2.396999931335449219e+01,-1.263000011444091797e+00
1.224100017547607422e+01,-8.706900024414062500e+01,5.311800003051757812e+01,2.497800064086914062e+01,-1.263000011444091797e+00
1.206599998474121094e+01,-8.907199859619140625e+01,5.316699981689453125e+01,2.511100006103515625e+01,-1.263000011444091797e+00
1.189000034332275391e+01,-8.852100372314453125e+01,5.321699905395507812e+01,2.451499938964843750e+01,-1.263000011444091797e+00
1.171700000762939453e+01,-8.577500152587890625e+01,5.326399993896484375e+01,2.333399963378906250e+01,-1.263000011444091797e+00
1.155099964141845703e+01,-8.120500183105468750e+01,5.330899810791015625e+01,2.170499992370605469e+01,-1.263000011444091797e+00
1.139500045776367188e+01,-7.517800140380859375e+01,5.334999847412109375e+01,1.975200080871582031e+01,-1.263000011444091797e+00
1.125199985504150391e+01,-6.805000305175781250e+01,5.338700103759765625e+01,1.758600044250488281e+01,-1.263000011444091797e+00
1.112500000000000000e+01,-6.015900039672851562e+01,5.341999816894531250e+01,1.530099964141845703e+01,-1.263000011444091797e+00
1.101299953460693359e+01,-5.181600189208984375e+01,5.344800186157226562e+01,1.297599983215332031e+01,-1.263000011444091797e+00
1.091800022125244141e+01,-4.330199813842773438e+01,5.347200012207031250e+01,1.067800045013427734e+01,-1.263000011444091797e+00
1.084000015258789062e+01,-3.486299896240234375e+01,5.349100112915039062e+01,8.458000183105468750e+00,-1.263000011444091797e+00
1.077799987792968750e+01,-2.670999908447265625e+01,5.350600051879882812e+01,6.359000205993652344e+00,-1.263000011444091797e+00
1.073200035095214844e+01,-1.901600074768066406e+01,5.351699829101562500e+01,4.412000179290771484e+00,-1.263000011444091797e+00
1.070100021362304688e+01,-1.191800022125244141e+01,5.352399826049804688e+01,2.640000104904174805e+00,-1.263000011444091797e+00
1.068299961090087891e+01,-5.519999980926513672e+00,5.352799987792968750e+01,1.059000015258789062e+00,-1.263000011444091797e+00
1.067700004577636719e+01,1.099999994039535522e-01,5.352899932861328125e+01,-3.219999969005584717e-01,-1.263000011444091797e+00
1.068200016021728516e+01,4.932000160217285156e+00,5.352700042724609375e+01,-1.498999953269958496e+00,-1.263000011444091797e+00
1.069499969482421875e+01,8.934000015258789062e+00,5.352299880981445312e+01,-2.471999883651733398e+00,-1.263000011444091797e+00
1.071599960327148438e+01,1.212800025939941406e+01,5.351699829101562500e+01,-3.246000051498413086e+00,-1.263000011444091797e+00
1.074199962615966797e+01,1.454300022125244141e+01,5.351100158691406250e+01,-3.829999923706054688e+00,-1.263000011444091797e+00
1.077200031280517578e+01,1.622800064086914062e+01,5.350299835205078125e+01,-4.235000133514404297e+00,-1.263000011444091797e+00
1.080500030517578125e+01,1.724300003051757812e+01,5.349399948120117188e+01,-4.474999904632568359e+00,-1.263000011444091797e+00
1.084000015258789062e+01,1.765500068664550781e+01,5.348500061035156250e+01,-4.565999984741210938e+00,-1.263000011444091797e+00
1.087500000000000000e+01,1.754100036621093750e+01,5.347600173950195312e+01,-4.526000022888183594e+00,-1.263000011444091797e+00
1.090900039672851562e+01,1.697800064086914062e+01,5.346699905395507812e+01,-4.373000144958496094e+00,-1.263000011444091797e+00
1.094200038909912109e+01,1.604500007629394531e+01,5.345899963378906250e+01,-4.125999927520751953e+00,-1.263000011444091797e+00
1.097200012207031250e+01,1.482100009918212891e+01,5.345100021362304688e+01,-3.805999994277954102e+00,-1.263000011444091797e+00
1.100000000000000000e+01,1.337800025939941406e+01,5.344400024414062500e+01,-3.428999900817871094e+00,-1.263000011444091797e+00
1.102499961853027344e+01,1.178600025177001953e+01,5.343700027465820312e+01,-3.013999938964843750e+00,-1.263000011444091797e+00
1.104699993133544922e+01,1.010900020599365234e+01,5.343199920654296875e+01,-2.575999975204467773e+00,-1.263000011444091797e+00
1.106599998474121094e+01,8.402999877929687500e+00,5.342699813842773438e+01,-2.131000041961669922e+00,-1.263000011444091797e+00
1.108100032806396484e+01,6.717000007629394531e+00,5.342300033569335938e+01,-1.692000031471252441e+00,-1.263000011444091797e+00
1.109200000762939453e+01,5.092000007629394531e+00,5.341999816894531250e+01,-1.269999980926513672e+00,-1.263000011444091797e+00
1.110099983215332031e+01,3.563999891281127930e+00,5.341799926757812500e+01,-8.730000257492065430e-01,-1.263000011444091797e+00
1.110700035095214844e+01,2.157999992370605469e+00,5.341699981689453125e+01,-5.090000033378601074e-01,-1.263000011444091797e+00
1.110999965667724609e+01,8.949999809265136719e-01,5.341600036621093750e+01,-1.819999963045120239e-01,-1.263000011444091797e+00
1.111100006103515625e+01,-2.129999995231628418e-01,5.341600036621093750e+01,1.019999980926513672e-01,-1.263000011444091797e+00
1.110900020599365234e+01,-1.157999992370605469e+00,5.341600036621093750e+01,3.440000116825103760e-01,-1.263000011444091797e+00
1.110599994659423828e+01,-1.937999963760375977e+00,5.341699981689453125e+01,5.419999957084655762e-01,-1.263000011444091797e+00
1.110200023651123047e+01,-2.555999994277954102e+00,5.341899871826171875e+01,6.970000267028808594e-01,-1.263000011444091797e+00
1.109599971771240234e+01,-3.019000053405761719e+00,5.341999816894531250e+01,8.119999766349792480e-01,-1.263000011444091797e+00
1.109000015258789062e+01,-3.336999893188476562e+00,5.342200088500976562e+01,8.880000114440917969e-01,-1.263000011444091797e+00
1.108300018310546875e+01,-3.520999908447265625e+00,5.342300033569335938e+01,9.300000071525573730e-01,-1.263000011444091797e+00
1.107600021362304688e+01,-3.585000038146972656e+00,5.342499923706054688e+01,9.409999847412109375e-01,-1.263000011444091797e+00
1.106900024414062500e+01,-3.546000003814697266e+00,5.342699813842773438e+01,9.259999990463256836e-01,-1.263000011444091797e+00
1.106200027465820312e+01,-3.417000055313110352e+00,5.342900085449218750e+01,8.880000114440917969e-01,-1.263000011444091797e+00
1.105500030517578125e+01,-3.217000007629394531e+00,5.343099975585937500e+01,8.309999704360961914e-01,-1.263000011444091797e+00
1.104899978637695312e+01,-2.959000110626220703e+00,5.343199920654296875e+01,7.609999775886535645e-01,-1.263000011444091797e+00
1.104300022125244141e+01,-2.658999919891357422e+00,5.343399810791015625e+01,6.809999942779541016e-01,-1.263000011444091797e+00
1.103800010681152344e+01,-2.331000089645385742e+00,5.343500137329101562e+01,5.929999947547912598e-01,-1.263000011444091797e+00
1.103400039672851562e+01,-1.986999988555908203e+00,5.343600082397460938e+01,5.030000209808349609e-01,-1.263000011444091797e+00
1.102999973297119141e+01,-1.639000058174133301e+00,5.343700027465820312e+01,4.120000004768371582e-01,-1.263000011444091797e+00
1.102700042724609375e+01,-1.297000050544738770e+00,5.343799972534179688e+01,3.219999969005584717e-01,-1.263000011444091797e+00
1.102499961853027344e+01,-9.670000076293945312e-01,5.343799972534179688e+01,2.370000034570693970e-01,-1.263000011444091797e+00
1.102299976348876953e+01,-6.589999794960021973e-01,5.343899917602539062e+01,1.570000052452087402e-01,-1.263000011444091797e+00
1.102200031280517578e+01,-3.759999871253967285e-01,5.343899917602539062e+01,8.500000089406967163e-02,-1.263000011444091797e+00
1.102200031280517578e+01,-1.220000013709068298e-01,5.343899917602539062e+01,1.999999955296516418e-02,-1.263000011444091797e+00
1.102099990844726562e+01,9.899999946355819702e-02,5.343899917602539062e+01,-3.599999845027923584e-02,-1.263000011444091797e+00
1.102200031280517578e+01,2.870000004768371582e-01,5.343899917602539062e+01,-8.399999886751174927e-02,-1.263000011444091797e+00
1.102200031280517578e+01,4.420000016689300537e-01,5.343899917602539062e+01,-1.230000033974647522e-01,-1.263000011444091797e+00
1.102299976348876953e+01,5.640000104904174805e-01,5.343899917602539062e+01,-1.529999971389770508e-01,-1.263000011444091797e+00
1.102499961853027344e+01,6.539999842643737793e-01,5.343799972534179688e+01,-1.749999970197677612e-01,-1.263000011444091797e+00
1.102600002288818359e+01,7.149999737739562988e-01,5.343799972534179688e+01,-1.899999976158142090e-01,-1.263000011444091797e+00
1.102700042724609375e+01,7.490000128746032715e-01,5.343799972534179688e+01,-1.979999989271163940e-01,-1.263000011444091797e+00
1.102900028228759766e+01,7.590000033378601074e-01,5.343700027465820312e+01,-1.990000009536743164e-01,-1.263000011444091797e+00
1.102999973297119141e+01,7.490000128746032715e-01,5.343700027465820312e+01,-1.959999948740005493e-01,-1.263000011444091797e+00
1.103100013732910156e+01,7.210000157356262207e-01,5.343700027465820312e+01,-1.879999935626983643e-01,-1.263000011444091797e+00
1.103299999237060547e+01,6.779999732971191406e-01,5.343600082397460938e+01,-1.759999990463256836e-01,-1.263000011444091797e+00
1.103400039672851562e+01,6.250000000000000000e-01,5.343600082397460938e+01,-1.609999984502792358e-01,-1.263000011444091797e+00
1.103499984741210938e+01,5.630000233650207520e-01,5.343600082397460938e+01,-1.449999958276748657e-01,-1.263000011444091797e+00
1.103600025177001953e+01,4.959999918937683105e-01,5.343500137329101562e+01,-1.270000040531158447e-01,-1.263000011444091797e+00
1.103699970245361328e+01,4.259999990463256836e-01,5.343500137329101562e+01,-1.089999973773956299e-01,-1.263000011444091797e+00
1.103800010681152344e+01,3.549999892711639404e-01,5.343500137329101562e+01,-9.000000357627868652e-02,-1.263000011444091797e+00
1.103800010681152344e+01,2.860000133514404297e-01,5.343500137329101562e+01,-7.199999690055847168e-02,-1.263000011444091797e+00
1.103899955749511719e+01,2.189999967813491821e-01,5.343500137329101562e+01,-5.499999970197677612e-02,-1.263000011444091797e+00
1.103899955749511719e+01,1.570000052452087402e-01,5.343500137329101562e+01,-3.900000080466270447e-02,-1.263000011444091797e+00
1.103899955749511719e+01,1.000000014901161194e-01,5.343500137329101562e+01,-2.400000020861625671e-02,-1.263000011444091797e+00
1.103999996185302734e+01,5.000000074505805969e-02,5.343500137329101562e+01,-1.099999994039535522e-02,-1.263000011444091797e+00
1.103999996185302734e+01,6.000000052154064178e-03,5.343500137329101562e+01,-0.000000000000000000e+00,-1.263000011444091797e+00
1.103999996185302734e+01,-3.200000151991844177e-02,5.343500137329101562e+01,8.999999612569808960e-03,-1.263000011444091797e+00
1.103899955749511719e+01,-6.199999898672103882e-02,5.343500137329101562e+01,1.700000092387199402e-02,-1.263000011444091797e+00
1.103899955749511719e+01,-8.600000292062759399e-02,5.343500137329101562e+01,2.300000004470348358e-02,-1.263000011444091797e+00
1.103899955749511719e+01,-1.030000001192092896e-01,5.343500137329101562e+01,2.700000070035457611e-02,-1.263000011444091797e+00
1.103899955749511719e+01,-1.150000020861625671e-01,5.343500137329101562e+01,2.999999932944774628e-02,-1.263000011444091797e+00
1.103800010681152344e+01,-1.209999993443489075e-01,5.343500137329101562e+01,3.099999949336051941e-02,-1.263000011444091797e+00
1.103800010681152344e+01,-1.230000033974647522e-01,5.343500137329101562e+01,3.099999949336051941e-02,-1.263000011444091797e+00
1.103800010681152344e+01,-1.199999973177909851e-01,5.343500137329101562e+01,3.099999949336051941e-02,-1.263000011444091797e+00
1.103699970245361328e+01,-1.140000000596046448e-01,5.343500137329101562e+01,2.899999916553497314e-02,-1.263000011444091797e+00
1.103699970245361328e+01,-1.049999967217445374e-01,5.343500137329101562e+01,2.600000053644180298e-02,-1.263000011444091797e+00
1.103699970245361328e+01,-9.399999678134918213e-02,5.343500137329101562e+01,2.300000004470348358e-02,-1.263000011444091797e+00
1.103699970245361328e+01,-8.100000023841857910e-02,5.343500137329101562e+01,1.999999955296516418e-02,-1.263000011444091797e+00
1.103699970245361328e+01,-6.700000166893005371e-02,5.343500137329101562e+01,1.600000075995922089e-02,-1.263000011444091797e+00
1.103600025177001953e+01,-5.299999937415122986e-02,5.343500137329101562e+01,1.300000026822090149e-02,-1.263000011444091797e+00
1.103600025177001953e+01,-3.900000080466270447e-02,5.343500137329101562e+01,8.999999612569808960e-03,-1.263000011444091797e+00
1.103600025177001953e+01,-2.500000037252902985e-02,5.343500137329101562e+01,4.999999888241291046e-03,-1.263000011444091797e+00
1.103600025177001953e+01,-1.099999994039535522e-02,5.343500137329101562e+01,2.000000094994902611e-03,-1.263000011444091797e+00
1.103600025177001953e+01,1.000000047497451305e-03,5.343500137329101562e+01,-2.000000094994902611e-03,-1.263000011444091797e+00
1.103600025177001953e+01,1.300000026822090149e-02,5.343500137329101562e+01,-4.000000189989805222e-03,-1.263000011444091797e+00
1.103600025177001953e+01,2.300000004470348358e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103600025177001953e+01,3.200000151991844177e-02,5.343500137329101562e+01,-8.999999612569808960e-03,-1.263000011444091797e+00
1.103600025177001953e+01,3.900000080466270447e-02,5.343500137329101562e+01,-1.099999994039535522e-02,-1.263000011444091797e+00
1.103600025177001953e+01,4.500000178813934326e-02,5.343500137329101562e+01,-1.300000026822090149e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.000000074505805969e-02,5.343500137329101562e+01,-1.400000043213367462e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.299999937415122986e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.499999970197677612e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.600000172853469849e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.700000002980232239e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.600000172853469849e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.499999970197677612e-02,5.343500137329101562e+01,-1.499999966472387314e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.299999937415122986e-02,5.343500137329101562e+01,-1.400000043213367462e-02,-1.263000011444091797e+00
1.103600025177001953e+01,5.000000074505805969e-02,5.343500137329101562e+01,-1.400000043213367462e-02,-1.263000011444091797e+00
1.103600025177001953e+01,4.800000041723251343e-02,5.343500137329101562e+01,-1.300000026822090149e-02,-1.263000011444091797e+00
1.103699970245361328e+01,4.500000178813934326e-02,5.343500137329101562e+01,-1.200000010430812836e-02,-1.263000011444091797e+00
1.103699970245361328e+01,4.199999943375587463e-02,5.343500137329101562e+01,-1.200000010430812836e-02,-1.263000011444091797e+00
1.103699970245361328e+01,3.900000080466270447e-02,5.343500137329101562e+01,-1.099999994039535522e-02,-1.263000011444091797e+00
1.103699970245361328e+01,3.599999845027923584e-02,5.343500137329101562e+01,-9.999999776482582092e-03,-1.263000011444091797e+00
1.103699970245361328e+01,3.400000184774398804e-02,5.343500137329101562e+01,-8.999999612569808960e-03,-1.263000011444091797e+00
1.103699970245361328e+01,3.099999949336051941e-02,5.343500137329101562e+01,-8.999999612569808960e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.899999916553497314e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.700000070035457611e-02,5.343500137329101562e+01,-8.000000379979610443e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.500000037252902985e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.400000020861625671e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.199999988079071045e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.099999971687793732e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.099999971687793732e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,1.999999955296516418e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,1.999999955296516418e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,1.999999955296516418e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,1.999999955296516418e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.099999971687793732e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.099999971687793732e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.099999971687793732e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.199999988079071045e-02,5.343500137329101562e+01,-6.000000052154064178e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.300000004470348358e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.300000004470348358e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.400000020861625671e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
1.103699970245361328e+01,2.400000020861625671e-02,5.343500137329101562e+01,-7.000000216066837311e-03,-1.263000011444091797e+00
